Nome: JOAO PESSOA
Codigo Estacao: A320
Latitude: -7.165409
Longitude: -34.815627
Altitude: 33.5
Situacao: Operante
Data Inicial: 2009-01-01
Data Final: 2019-12-31
Periodicidade da Medicao: Horaria

Data Medicao;Hora Medicao;RADIACAO GLOBAL(Kj/m²);
2018-10-07;2100;8,17;
2018-10-07;2200;-3,54;
2018-10-07;2300;-3,54;
2018-10-08;0000;-3,54;
2018-10-08;0100;-3,54;
2018-10-08;0200;-3,493;
2018-10-08;0300;-3,474;
2018-10-08;0400;-3,372;
2018-10-08;0500;-3,54;
2018-10-08;0600;-3,538;
2018-10-08;0700;-3,54;
2018-10-08;0800;-3,196;
2018-10-08;0900;160,99;
2018-10-08;1000;523,788;
2018-10-08;1100;1727,448;
2018-10-08;1200;2634,981;
2018-10-08;1300;3263,678;
2018-10-08;1400;3367,746;
2018-10-08;1500;3688,486;
2018-10-08;1600;3428,391;
2018-10-08;1700;2940,66;
2018-10-08;1800;2178,937;
2018-10-08;1900;736,278;
2018-10-08;2000;182,79;
2018-10-08;2100;6,864;
2018-10-08;2200;-3,533;
2018-10-08;2300;-3,54;
2018-10-09;0000;-3,533;
2018-10-09;0100;-3,536;
2018-10-09;0200;-3,539;
2018-10-09;0300;-3,514;
2018-10-09;0400;-3,54;
2018-10-09;0500;-3,53;
2018-10-09;0600;-3,077;
2018-10-09;0700;-3,48;
2018-10-09;0800;-2,885;
2018-10-09;0900;138,367;
2018-10-09;1000;574,714;
2018-10-09;1100;1342,31;
2018-10-09;1200;1387,803;
2018-10-09;1300;2928,146;
2018-10-09;1400;3501,943;
2018-10-09;1500;3675,295;
2018-10-09;1600;2976,906;
2018-10-09;1700;2639,936;
2018-10-09;1800;1793,943;
2018-10-09;1900;736,846;
2018-10-09;2000;222,002;
2018-10-09;2100;5,605;
2018-10-09;2200;-3,483;
2018-10-09;2300;-3,54;
2018-10-10;0000;-3,51;
2018-10-10;0100;-3,54;
2018-10-10;0200;-3,46;
2018-10-10;0300;-3,443;
2018-10-10;0400;-3,54;
2018-10-10;0500;-3,522;
2018-10-10;0600;-3,447;
2018-10-10;0700;-3,001;
2018-10-10;0800;-3,018;
2018-10-10;0900;100,429;
2018-10-10;1000;425,178;
2018-10-10;1100;768,336;
2018-10-10;1200;1009,111;
2018-10-10;1300;2711,582;
2018-10-10;1400;2341,256;
2018-10-10;1500;2925,697;
2018-10-10;1600;2723,133;
2018-10-10;1700;2687,966;
2018-10-10;1800;2224,137;
2018-10-10;1900;783,657;
2018-10-10;2000;187,985;
2018-10-10;2100;5,42;
2018-10-10;2200;-3,507;
2018-10-10;2300;-3,479;
2018-10-11;0000;-3,52;
2018-10-11;0100;-3,536;
2018-10-11;0200;-3,499;
2018-10-11;0300;-3,54;
2018-10-11;0400;-3,54;
2018-10-11;0500;-3,539;
2018-10-11;0600;-3,54;
2018-10-11;0700;-3,536;
2018-10-11;0800;-2,967;
2018-10-11;0900;115,485;
2018-10-11;1000;600,22;
2018-10-11;1100;1710,471;
2018-10-11;1200;2500,257;
2018-10-11;1300;3160,953;
2018-10-11;1400;3588,991;
2018-10-11;1500;3649,085;
2018-10-11;1600;3508,475;
2018-10-11;1700;3011,452;
2018-10-11;1800;1795,424;
2018-10-11;1900;712,345;
2018-10-11;2000;256,224;
2018-10-11;2100;4,543;
2018-10-11;2200;-3,54;
2018-10-11;2300;-3,54;
2018-10-12;0000;-3,54;
2018-10-12;0100;-3,54;
2018-10-12;0200;-3,54;
2018-10-12;0300;-3,54;
2018-10-12;0400;-3,54;
2018-10-12;0500;-3,492;
2018-10-12;0600;-3,54;
2018-10-12;0700;-3,54;
2018-10-12;0800;-3,517;
2018-10-12;0900;151,79;
2018-10-12;1000;598,959;
2018-10-12;1100;1788,37;
2018-10-12;1200;2682,703;
2018-10-12;1300;3292,059;
2018-10-12;1400;3120,173;
2018-10-12;1500;3734,386;
2018-10-12;1600;3323,419;
2018-10-12;1700;2829,201;
2018-10-12;1800;2006,212;
2018-10-12;1900;933,714;
2018-10-12;2000;213,54;
2018-10-12;2100;8,269;
2018-10-12;2200;-3,54;
2018-10-12;2300;-3,54;
2018-10-13;0000;-3,54;
2018-10-13;0100;-3,54;
2018-10-13;0200;-3,54;
2018-10-13;0300;-3,533;
2018-10-13;0400;-3,515;
2018-10-13;0500;-3,348;
2018-10-13;0600;-3,54;
2018-10-13;0700;-3,224;
2018-10-13;0800;-2,9;
2018-10-13;0900;143,204;
2018-10-13;1000;502,241;
2018-10-13;1100;1278,054;
2018-10-13;1200;1952,436;
2018-10-13;1300;2192,147;
2018-10-13;1400;2814,431;
2018-10-13;1500;2110,355;
2018-10-13;1600;2992,547;
2018-10-13;1700;2276,138;
2018-10-13;1800;1829,927;
2018-10-13;1900;993,413;
2018-10-13;2000;200,07;
2018-10-13;2100;5,49;
2018-10-13;2200;-3,54;
2018-10-13;2300;-3,54;
2018-10-14;0000;-3,54;
2018-10-14;0100;-3,501;
2018-10-14;0200;-3,424;
2018-10-14;0300;-3,378;
2018-10-14;0400;-3,452;
2018-10-14;0500;-3,438;
2018-10-14;0600;-3,277;
2018-10-14;0700;-3,19;
2018-10-14;0800;-3,092;
2018-10-14;0900;166,851;
2018-10-14;1000;624,581;
2018-10-14;1100;1727,969;
2018-10-14;1200;2755,468;
2018-10-14;1300;3131,471;
2018-10-14;1400;3000,179;
2018-10-14;1500;2116,211;
2018-10-14;1600;2416,356;
2018-10-14;1700;2455,099;
2018-10-14;1800;1367,779;
2018-10-14;1900;575,335;
2018-10-14;2000;191,396;
2018-10-14;2100;5,296;
2018-10-14;2200;-3,54;
2018-10-14;2300;-3,535;
2018-10-15;0000;-3,504;
2018-10-15;0100;-3,54;
2018-10-15;0200;-3,535;
2018-10-15;0300;-3,535;
2018-10-15;0400;-3,533;
2018-10-15;0500;-3,063;
2018-10-15;0600;-2,309;
2018-10-15;0700;-3,239;
2018-10-15;0800;-1,956;
2018-10-15;0900;55,906;
2018-10-15;1000;578,097;
2018-10-15;1100;1124,785;
2018-10-15;1200;800,211;
2018-10-15;1300;1627,009;
2018-10-15;1400;2202,006;
2018-10-15;1500;2605,897;
2018-10-15;1600;3067,494;
2018-10-15;1700;2894,04;
2018-10-15;1800;2050,674;
2018-10-15;1900;720,28;
2018-10-15;2000;179,715;
2018-10-15;2100;4,156;
2018-10-15;2200;-3,54;
2018-10-15;2300;-3,433;
2018-10-16;0000;-3,212;
2018-10-16;0100;-3,195;
2018-10-16;0200;-3,084;
2018-10-16;0300;-3,103;
2018-10-16;0400;-3,33;
2018-10-16;0500;-2,962;
2018-10-16;0600;-2,926;
2018-10-16;0700;-3,229;
2018-10-16;0800;-2,927;
2018-10-16;0900;177,788;
2018-10-16;1000;583,882;
2018-10-16;1100;1727,995;
2018-10-16;1200;2209,88;
2018-10-16;1300;2428,377;
2018-10-16;1400;3596,206;
2018-10-16;1500;3337,072;
2018-10-16;1600;3221,377;
2018-10-16;1700;2374,461;
2018-10-16;1800;1964,887;
2018-10-16;1900;762,091;
2018-10-16;2000;188,097;
2018-10-16;2100;4,742;
2018-10-16;2200;-3,422;
2018-10-16;2300;-3,54;
2018-10-17;0000;-3,539;
2018-10-17;0100;-3,534;
2018-10-17;0200;-3,438;
2018-10-17;0300;-3,54;
2018-10-17;0400;-3,298;
2018-10-17;0500;-3,54;
2018-10-17;0600;-3,54;
2018-10-17;0700;-3,397;
2018-10-17;0800;-2,032;
2018-10-17;0900;181,433;
2018-10-17;1000;808,878;
2018-10-17;1100;1828,076;
2018-10-17;1200;2270,849;
2018-10-17;1300;2947,444;
2018-10-17;1400;2261,034;
2018-10-17;1500;3208,281;
2018-10-17;1600;2962,124;
2018-10-17;1700;2670,377;
2018-10-17;1800;1631,907;
2018-10-17;1900;851,847;
2018-10-17;2000;160,681;
2018-10-17;2100;3,614;
2018-10-17;2200;-3,524;
2018-10-17;2300;-3,537;
2018-10-18;0000;-3,265;
2018-10-18;0100;-3,54;
2018-10-18;0200;-3,319;
2018-10-18;0300;-3,513;
2018-10-18;0400;-3,316;
2018-10-18;0500;-3,54;
2018-10-18;0600;-3,536;
2018-10-18;0700;-3,497;
2018-10-18;0800;-2,564;
2018-10-18;0900;248,041;
2018-10-18;1000;780,75;
2018-10-18;1100;1550,433;
2018-10-18;1200;2455,041;
2018-10-18;1300;2907,028;
2018-10-18;1400;3586,774;
2018-10-18;1500;3651,907;
2018-10-18;1600;3296,243;
2018-10-18;1700;2848,622;
2018-10-18;1800;2141,186;
2018-10-18;1900;1027,621;
2018-10-18;2000;197,546;
2018-10-18;2100;6,506;
2018-10-18;2200;-3,54;
2018-10-18;2300;-3,54;
2018-10-19;0000;-3,54;
2018-10-19;0100;-3,54;
2018-10-19;0200;-3,444;
2018-10-19;0300;-3,54;
2018-10-19;0400;-3,54;
2018-10-19;0500;-3,54;
2018-10-19;0600;-3,54;
2018-10-19;0700;-3,54;
2018-10-19;0800;-3,28;
2018-10-19;0900;180,17;
2018-10-19;1000;714,896;
2018-10-19;1100;1887,017;
2018-10-19;1200;2669,522;
2018-10-19;1300;3349,998;
2018-10-19;1400;3670,26;
2018-10-19;1500;3713,168;
2018-10-19;1600;3463,586;
2018-10-19;1700;2948,052;
2018-10-19;1800;2225,051;
2018-10-19;1900;1061,453;
2018-10-19;2000;191,386;
2018-10-19;2100;5,393;
2018-10-19;2200;-3,54;
2018-10-19;2300;-3,54;
2018-10-20;0000;-3,54;
2018-10-20;0100;-3,54;
2018-10-20;0200;-3,54;
2018-10-20;0300;-3,54;
2018-10-20;0400;-3,54;
2018-10-20;0500;-3,54;
2018-10-20;0600;-3,54;
2018-10-20;0700;-3,54;
2018-10-20;0800;-3,297;
2018-10-20;0900;170,559;
2018-10-20;1000;521,105;
2018-10-20;1100;1742,197;
2018-10-20;1200;2579,203;
2018-10-20;1300;3318,864;
2018-10-20;1400;3486,789;
2018-10-20;1500;3402,753;
2018-10-20;1600;2694,347;
2018-10-20;1700;2732,641;
2018-10-20;1800;2098,571;
2018-10-20;1900;810,426;
2018-10-20;2000;212,966;
2018-10-20;2100;5,273;
2018-10-20;2200;-3,54;
2018-10-20;2300;-3,54;
2018-10-21;0000;-3,538;
2018-10-21;0100;-3,54;
2018-10-21;0200;-3,54;
2018-10-21;0300;-3,538;
2018-10-21;0400;-3,54;
2018-10-21;0500;-2,881;
2018-10-21;0600;-3,356;
2018-10-21;0700;-3,516;
2018-10-21;0800;-1,443;
2018-10-21;0900;119,708;
2018-10-21;1000;463,112;
2018-10-21;1100;1960,324;
2018-10-21;1200;2610,431;
2018-10-21;1300;3248,691;
2018-10-21;1400;3520,956;
2018-10-21;1500;3380,238;
2018-10-21;1600;2951,777;
2018-10-21;1700;2300,181;
2018-10-21;1800;2000,055;
2018-10-21;1900;876,472;
2018-10-21;2000;155,374;
2018-10-21;2100;4,152;
2018-10-21;2200;-3,54;
2018-10-21;2300;-3,539;
2018-10-22;0000;-3,54;
2018-10-22;0100;-3,54;
2018-10-22;0200;-3,476;
2018-10-22;0300;-3,54;
2018-10-22;0400;-3,534;
2018-10-22;0500;-3,539;
2018-10-22;0600;-3,428;
2018-10-22;0700;-3,533;
2018-10-22;0800;-2,706;
2018-10-22;0900;230,515;
2018-10-22;1000;580,078;
2018-10-22;1100;1780,081;
2018-10-22;1200;2640,741;
2018-10-22;1300;3196,87;
2018-10-22;1400;3704,891;
2018-10-22;1500;3717,629;
2018-10-22;1600;2773,211;
2018-10-22;1700;2855,024;
2018-10-22;1800;2206,591;
2018-10-22;1900;789,963;
2018-10-22;2000;255,062;
2018-10-22;2100;11,325;
2018-10-22;2200;-3,531;
2018-10-22;2300;-3,495;
2018-10-23;0000;-3,538;
2018-10-23;0100;-3,54;
2018-10-23;0200;-3,54;
2018-10-23;0300;-3,54;
2018-10-23;0400;-3,54;
2018-10-23;0500;-3,535;
2018-10-23;0600;-3,539;
2018-10-23;0700;-3,54;
2018-10-23;0800;-2,766;
2018-10-23;0900;150,006;
2018-10-23;1000;676,91;
2018-10-23;1100;1789,352;
2018-10-23;1200;2728,381;
2018-10-23;1300;2953,197;
2018-10-23;1400;3391,511;
2018-10-23;1500;3499,614;
2018-10-23;1600;3387,099;
2018-10-23;1700;2808,017;
2018-10-23;1800;2248,449;
2018-10-23;1900;882,953;
2018-10-23;2000;181,757;
2018-10-23;2100;6,079;
2018-10-23;2200;-3,54;
2018-10-23;2300;-3,54;
2018-10-24;0000;-3,524;
2018-10-24;0100;-3,54;
2018-10-24;0200;-3,54;
2018-10-24;0300;-3,506;
2018-10-24;0400;-3,248;
2018-10-24;0500;-3,281;
2018-10-24;0600;-3,54;
2018-10-24;0700;-3,538;
2018-10-24;0800;-2,039;
2018-10-24;0900;111,899;
2018-10-24;1000;524,189;
2018-10-24;1100;1233,871;
2018-10-24;1200;2346,05;
2018-10-24;1300;2501,374;
2018-10-24;1400;3215,132;
2018-10-24;1500;3313,603;
2018-10-24;1600;3433,796;
2018-10-24;1700;2874,437;
2018-10-24;1800;1941,948;
2018-10-24;1900;896,545;
2018-10-24;2000;237,416;
2018-10-24;2100;5,467;
2018-10-24;2200;-3,539;
2018-10-24;2300;-3,54;
2018-10-25;0000;-3,539;
2018-10-25;0100;-3,54;
2018-10-25;0200;-3,54;
2018-10-25;0300;-3,54;
2018-10-25;0400;-3,494;
2018-10-25;0500;-3,54;
2018-10-25;0600;-3,394;
2018-10-25;0700;-3,539;
2018-10-25;0800;-2,003;
2018-10-25;0900;267,32;
2018-10-25;1000;632,807;
2018-10-25;1100;1661,98;
2018-10-25;1200;2224,597;
2018-10-25;1300;2629,895;
2018-10-25;1400;3506,957;
2018-10-25;1500;3474,818;
2018-10-25;1600;3513,22;
2018-10-25;1700;2679,542;
2018-10-25;1800;1995,307;
2018-10-25;1900;999,034;
2018-10-25;2000;178,24;
2018-10-25;2100;3,594;
2018-10-25;2200;-3,54;
2018-10-25;2300;-3,54;
2018-10-26;0000;-3,523;
2018-10-26;0100;-3,534;
2018-10-26;0200;-3,537;
2018-10-26;0300;-3,478;
2018-10-26;0400;-2,077;
2018-10-26;0500;-2,974;
2018-10-26;0600;-3,403;
2018-10-26;0700;-3,285;
2018-10-26;0800;-2,089;
2018-10-26;0900;291,725;
2018-10-26;1000;566,826;
2018-10-26;1100;1771,529;
2018-10-26;1200;2649,297;
2018-10-26;1300;3349,675;
2018-10-26;1400;3598,194;
2018-10-26;1500;3125,855;
2018-10-26;1600;3363,59;
2018-10-26;1700;2479,893;
2018-10-26;1800;1623,82;
2018-10-26;1900;673,64;
2018-10-26;2000;160,541;
2018-10-26;2100;4,34;
2018-10-26;2200;-3,54;
2018-10-26;2300;-3,54;
2018-10-27;0000;-3,537;
2018-10-27;0100;-3,54;
2018-10-27;0200;-3,54;
2018-10-27;0300;-3,533;
2018-10-27;0400;-3,54;
2018-10-27;0500;-3,54;
2018-10-27;0600;-3,54;
2018-10-27;0700;-3,54;
2018-10-27;0800;-2,693;
2018-10-27;0900;179,688;
2018-10-27;1000;537,628;
2018-10-27;1100;1914,129;
2018-10-27;1200;2444,304;
2018-10-27;1300;3269,614;
2018-10-27;1400;3655,444;
2018-10-27;1500;3313,014;
2018-10-27;1600;3239,562;
2018-10-27;1700;2633,756;
2018-10-27;1800;2209,514;
2018-10-27;1900;921,985;
2018-10-27;2000;217,838;
2018-10-27;2100;4,453;
2018-10-27;2200;-3,54;
2018-10-27;2300;-3,54;
2018-10-28;0000;-3,535;
2018-10-28;0100;-3,54;
2018-10-28;0200;-3,54;
2018-10-28;0300;-3,54;
2018-10-28;0400;-3,54;
2018-10-28;0500;-3,391;
2018-10-28;0600;-3,54;
2018-10-28;0700;-3,54;
2018-10-28;0800;-2,559;
2018-10-28;0900;228,788;
2018-10-28;1000;590,719;
2018-10-28;1100;1767,29;
2018-10-28;1200;2838,047;
2018-10-28;1300;3393,246;
2018-10-28;1400;3668,328;
2018-10-28;1500;3440,203;
2018-10-28;1600;3344,045;
2018-10-28;1700;2905,047;
2018-10-28;1800;2171,893;
2018-10-28;1900;1088,026;
2018-10-28;2000;226,373;
2018-10-28;2100;5,277;
2018-10-28;2200;-3,54;
2018-10-28;2300;-3,54;
2018-10-29;0000;-3,54;
2018-10-29;0100;-3,54;
2018-10-29;0200;-3,54;
2018-10-29;0300;-3,534;
2018-10-29;0400;-3,405;
2018-10-29;0500;-3,258;
2018-10-29;0600;-3,525;
2018-10-29;0700;-3,371;
2018-10-29;0800;-2,606;
2018-10-29;0900;161,702;
2018-10-29;1000;633,37;
2018-10-29;1100;1921,564;
2018-10-29;1200;2752,256;
2018-10-29;1300;2571,124;
2018-10-29;1400;3555,152;
2018-10-29;1500;3780,402;
2018-10-29;1600;3384,265;
2018-10-29;1700;2933,268;
2018-10-29;1800;1882,82;
2018-10-29;1900;802,037;
2018-10-29;2000;188,339;
2018-10-29;2100;4,229;
2018-10-29;2200;-3,54;
2018-10-29;2300;-3,473;
2018-10-30;0000;-3,54;
2018-10-30;0100;-3,539;
2018-10-30;0200;-3,538;
2018-10-30;0300;-3,54;
2018-10-30;0400;-3,481;
2018-10-30;0500;-3,54;
2018-10-30;0600;-3,54;
2018-10-30;0700;-3,54;
2018-10-30;0800;-2,02;
2018-10-30;0900;254,521;
2018-10-30;1000;595,828;
2018-10-30;1100;1796,291;
2018-10-30;1200;2592,807;
2018-10-30;1300;2742,197;
2018-10-30;1400;2627,253;
2018-10-30;1500;3475,331;
2018-10-30;1600;3013,25;
2018-10-30;1700;2711,783;
2018-10-30;1800;1770,199;
2018-10-30;1900;999,207;
2018-10-30;2000;230,704;
2018-10-30;2100;6,807;
2018-10-30;2200;-3,54;
2018-10-30;2300;-3,538;
2018-10-31;0000;-3,54;
2018-10-31;0100;-3,538;
2018-10-31;0200;-3,533;
2018-10-31;0300;-3,396;
2018-10-31;0400;-3,098;
2018-10-31;0500;-3,086;
2018-10-31;0600;-3,54;
2018-10-31;0700;-3,537;
2018-10-31;0800;-2,629;
2018-10-31;0900;196,724;
2018-10-31;1000;765,128;
2018-10-31;1100;1863,138;
2018-10-31;1200;2381,898;
2018-10-31;1300;3383,022;
2018-10-31;1400;3569,944;
2018-10-31;1500;2873,369;
2018-10-31;1600;3093,463;
2018-10-31;1700;2957,165;
2018-10-31;1800;2097,046;
2018-10-31;1900;1105,697;
2018-10-31;2000;191,23;
2018-10-31;2100;8,294;
2018-10-31;2200;-3,534;
2018-10-31;2300;-3,54;
2018-11-01;0000;-3,54;
2018-11-01;0100;-3,54;
2018-11-01;0200;-3,54;
2018-11-01;0300;-3,537;
2018-11-01;0400;-3,27;
2018-11-01;0500;-3,451;
2018-11-01;0600;-3,523;
2018-11-01;0700;-3,364;
2018-11-01;0800;-1,929;
2018-11-01;0900;295,741;
2018-11-01;1000;782,384;
2018-11-01;1100;1790,207;
2018-11-01;1200;2518,513;
2018-11-01;1300;3352,771;
2018-11-01;1400;3633,573;
2018-11-01;1500;3436,723;
2018-11-01;1600;3173,593;
2018-11-01;1700;3057,156;
2018-11-01;1800;2080,091;
2018-11-01;1900;1136,392;
2018-11-01;2000;191,917;
2018-11-01;2100;7,072;
2018-11-01;2200;-3,54;
2018-11-01;2300;-3,54;
2018-11-02;0000;-3,54;
2018-11-02;0100;-3,54;
2018-11-02;0200;-3,531;
2018-11-02;0300;-3,479;
2018-11-02;0400;-3,54;
2018-11-02;0500;-3,486;
2018-11-02;0600;-3,496;
2018-11-02;0700;-3,473;
2018-11-02;0800;-2,306;
2018-11-02;0900;234,426;
2018-11-02;1000;707,233;
2018-11-02;1100;1622,227;
2018-11-02;1200;2761,23;
2018-11-02;1300;3390,111;
2018-11-02;1400;3730,159;
2018-11-02;1500;3561,413;
2018-11-02;1600;3525,919;
2018-11-02;1700;2882,761;
2018-11-02;1800;1796,118;
2018-11-02;1900;748,025;
2018-11-02;2000;190,868;
2018-11-02;2100;6,101;
2018-11-02;2200;-3,54;
2018-11-02;2300;-3,54;
2018-11-03;0000;-3,531;
2018-11-03;0100;-3,54;
2018-11-03;0200;-3,54;
2018-11-03;0300;-3,54;
2018-11-03;0400;-3,54;
2018-11-03;0500;-3,54;
2018-11-03;0600;-3,54;
2018-11-03;0700;-3,54;
2018-11-03;0800;-2,407;
2018-11-03;0900;237,595;
2018-11-03;1000;662,562;
2018-11-03;1100;1850,834;
2018-11-03;1200;2556,749;
2018-11-03;1300;3180,324;
2018-11-03;1400;3076,723;
2018-11-03;1500;2941,27;
2018-11-03;1600;3487,371;
2018-11-03;1700;2500,41;
2018-11-03;1800;1974,575;
2018-11-03;1900;952,814;
2018-11-03;2000;155,877;
2018-11-03;2100;4,762;
2018-11-03;2200;-3,54;
2018-11-03;2300;-3,54;
2018-11-04;0000;-3,382;
2018-11-04;0100;-3,533;
2018-11-04;0200;-2,945;
2018-11-04;0300;-3,54;
2018-11-04;0400;-3,52;
2018-11-04;0500;-3,54;
2018-11-04;0600;-3,54;
2018-11-04;0700;-3,54;
2018-11-04;0800;-2,033;
2018-11-04;0900;261,118;
2018-11-04;1000;606,339;
2018-11-04;1100;1305,696;
2018-11-04;1200;1705,195;
2018-11-04;1300;3379,898;
2018-11-04;1400;3666,973;
2018-11-04;1500;3555,229;
2018-11-04;1600;3436,003;
2018-11-04;1700;2993,401;
2018-11-04;1800;2274,169;
2018-11-04;1900;1236,385;
2018-11-04;2000;196,085;
2018-11-04;2100;7,028;
2018-11-04;2200;-3,54;
2018-11-04;2300;-3,54;
2018-11-05;0000;-3,54;
2018-11-05;0100;-3,54;
2018-11-05;0200;-3,492;
2018-11-05;0300;-3,518;
2018-11-05;0400;-3,54;
2018-11-05;0500;-3,504;
2018-11-05;0600;-3,54;
2018-11-05;0700;-3,54;
2018-11-05;0800;-2,246;
2018-11-05;0900;249,654;
2018-11-05;1000;666,099;
2018-11-05;1100;1497,635;
2018-11-05;1200;2534,05;
2018-11-05;1300;2763,108;
2018-11-05;1400;3573,638;
2018-11-05;1500;3786,175;
2018-11-05;1600;3326,244;
2018-11-05;1700;2665,971;
2018-11-05;1800;2179,617;
2018-11-05;1900;1071,662;
2018-11-05;2000;265,003;
2018-11-05;2100;6,252;
2018-11-05;2200;-3,54;
2018-11-05;2300;-3,54;
2018-11-06;0000;-3,54;
2018-11-06;0100;-3,54;
2018-11-06;0200;-3,539;
2018-11-06;0300;-3,503;
2018-11-06;0400;-3,54;
2018-11-06;0500;-3,539;
2018-11-06;0600;-3,54;
2018-11-06;0700;-3,499;
2018-11-06;0800;-2,074;
2018-11-06;0900;220,566;
2018-11-06;1000;652,267;
2018-11-06;1100;1592,899;
2018-11-06;1200;2563,835;
2018-11-06;1300;3039,014;
2018-11-06;1400;3559,942;
2018-11-06;1500;3514,351;
2018-11-06;1600;3541,179;
2018-11-06;1700;2887,913;
2018-11-06;1800;2090,819;
2018-11-06;1900;1199,329;
2018-11-06;2000;215,244;
2018-11-06;2100;4,503;
2018-11-06;2200;-3,54;
2018-11-06;2300;-3,54;
2018-11-07;0000;-3,54;
2018-11-07;0100;-3,54;
2018-11-07;0200;-3,54;
2018-11-07;0300;-3,51;
2018-11-07;0400;-3,48;
2018-11-07;0500;-3,524;
2018-11-07;0600;-3,54;
2018-11-07;0700;-3,54;
2018-11-07;0800;-2,331;
2018-11-07;0900;209,083;
2018-11-07;1000;622,077;
2018-11-07;1100;1543,486;
2018-11-07;1200;2130,096;
2018-11-07;1300;2743,182;
2018-11-07;1400;3134,042;
2018-11-07;1500;2310,075;
2018-11-07;1600;2503,66;
2018-11-07;1700;2281,168;
2018-11-07;1800;1987,551;
2018-11-07;1900;943,797;
2018-11-07;2000;191,883;
2018-11-07;2100;7,894;
2018-11-07;2200;-3,51;
2018-11-07;2300;-3,36;
2018-11-08;0000;-3,527;
2018-11-08;0100;-3,54;
2018-11-08;0200;-3,54;
2018-11-08;0300;-3,517;
2018-11-08;0400;-3,54;
2018-11-08;0500;-3,54;
2018-11-08;0600;-3,245;
2018-11-08;0700;-3,514;
2018-11-08;0800;-1,278;
2018-11-08;0900;265,573;
2018-11-08;1000;730,603;
2018-11-08;1100;1706,269;
2018-11-08;1200;2500,292;
2018-11-08;1300;3352,604;
2018-11-08;1400;3613,234;
2018-11-08;1500;3707,739;
2018-11-08;1600;2707,574;
2018-11-08;1700;2893,806;
2018-11-08;1800;2196,803;
2018-11-08;1900;1215,24;
2018-11-08;2000;150,924;
2018-11-08;2100;8,34;
2018-11-08;2200;-3,54;
2018-11-08;2300;-3,54;
2018-11-09;0000;-3,54;
2018-11-09;0100;-3,54;
2018-11-09;0200;-3,537;
2018-11-09;0300;-3,489;
2018-11-09;0400;-3,533;
2018-11-09;0500;-3,5;
2018-11-09;0600;-3,462;
2018-11-09;0700;-3,42;
2018-11-09;0800;-1,422;
2018-11-09;0900;217,612;
2018-11-09;1000;805,87;
2018-11-09;1100;1603,182;
2018-11-09;1200;2659,433;
2018-11-09;1300;2647,651;
2018-11-09;1400;2680,655;
2018-11-09;1500;3671,495;
2018-11-09;1600;3439,235;
2018-11-09;1700;2996,59;
2018-11-09;1800;1913,497;
2018-11-09;1900;822,387;
2018-11-09;2000;188,168;
2018-11-09;2100;14,925;
2018-11-09;2200;-3,538;
2018-11-09;2300;-3,54;
2018-11-10;0000;-3,54;
2018-11-10;0100;-3,54;
2018-11-10;0200;-3,54;
2018-11-10;0300;-3,54;
2018-11-10;0400;-3,523;
2018-11-10;0500;-3,459;
2018-11-10;0600;-3,442;
2018-11-10;0700;-3,438;
2018-11-10;0800;-,916;
2018-11-10;0900;248,83;
2018-11-10;1000;753,229;
2018-11-10;1100;1361,209;
2018-11-10;1200;2658,603;
2018-11-10;1300;3375,462;
2018-11-10;1400;3685,899;
2018-11-10;1500;3381,424;
2018-11-10;1600;3489,818;
2018-11-10;1700;3002,139;
2018-11-10;1800;2209,524;
2018-11-10;1900;1078,747;
2018-11-10;2000;180,591;
2018-11-10;2100;11,509;
2018-11-10;2200;-3,54;
2018-11-10;2300;-3,54;
2018-11-11;0000;-3,54;
2018-11-11;0100;-3,54;
2018-11-11;0200;-3,54;
2018-11-11;0300;-3,533;
2018-11-11;0400;-3,5;
2018-11-11;0500;-2,863;
2018-11-11;0600;-2,636;
2018-11-11;0700;-3,44;
2018-11-11;0800;-1,632;
2018-11-11;0900;102,44;
2018-11-11;1000;303,387;
2018-11-11;1100;1361,821;
2018-11-11;1200;2076,031;
2018-11-11;1300;2538,787;
2018-11-11;1400;2431,778;
2018-11-11;1500;3631,313;
2018-11-11;1600;3501,083;
2018-11-11;1700;3011,035;
2018-11-11;1800;2290,476;
2018-11-11;1900;1152,88;
2018-11-11;2000;197,853;
2018-11-11;2100;7,8;
2018-11-11;2200;-3,54;
2018-11-11;2300;-3,53;
2018-11-12;0000;-3,54;
2018-11-12;0100;-3,316;
2018-11-12;0200;-3,437;
2018-11-12;0300;-3,54;
2018-11-12;0400;-3,54;
2018-11-12;0500;-3,539;
2018-11-12;0600;-3,54;
2018-11-12;0700;-3,54;
2018-11-12;0800;-1,54;
2018-11-12;0900;108,077;
2018-11-12;1000;787,912;
2018-11-12;1100;1049,295;
2018-11-12;1200;2559,928;
2018-11-12;1300;2810,898;
2018-11-12;1400;3496,913;
2018-11-12;1500;3738,995;
2018-11-12;1600;3467,04;
2018-11-12;1700;2947,167;
2018-11-12;1800;2211,772;
2018-11-12;1900;1202,492;
2018-11-12;2000;193,044;
2018-11-12;2100;20,77;
2018-11-12;2200;-3,54;
2018-11-12;2300;-3,54;
2018-11-13;0000;-3,54;
2018-11-13;0100;-3,54;
2018-11-13;0200;-3,54;
2018-11-13;0300;-3,296;
2018-11-13;0400;-3,307;
2018-11-13;0500;-3,54;
2018-11-13;0600;-3,466;
2018-11-13;0700;-2,575;
2018-11-13;0800;-2,047;
